lib,  /usr/lib/aarch64-linux-gnu/libcudnn.so.8.2.1                                     
sym,  /usr/lib/aarch64-linux-gnu/libcudnn.so.8                                                                  
sym,  /usr/lib/aarch64-linux-gnu/libcudnn.so                                                              
lib,  /usr/lib/aarch64-linux-gnu/libcudnn_ops_infer.so.8.2.1                                             
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_ops_infer.so.8                                                                            
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_ops_infer.so                                                                        
lib,  /usr/lib/aarch64-linux-gnu/libcudnn_ops_train.so.8.2.1                                             
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_ops_train.so.8                                                                            
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_ops_train.so                                                                        
lib,  /usr/lib/aarch64-linux-gnu/libcudnn_adv_infer.so.8.2.1                                             
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_adv_infer.so.8                                                                            
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_adv_infer.so                                                                        
lib,  /usr/lib/aarch64-linux-gnu/libcudnn_cnn_infer.so.8.2.1                                             
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_cnn_infer.so.8                                                                            
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_cnn_infer.so                                                                        
lib,  /usr/lib/aarch64-linux-gnu/libcudnn_adv_train.so.8.2.1                                             
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_adv_train.so.8                                                                            
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_adv_train.so                                                                        
lib,  /usr/lib/aarch64-linux-gnu/libcudnn_cnn_train.so.8.2.1                                             
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_cnn_train.so.8                                                                            
sym,  /usr/include/cudnn_adv_infer.h
sym,  /usr/include/cudnn_adv_train.h
sym,  /usr/include/cudnn_backend.h
sym,  /usr/include/cudnn_cnn_infer.h
sym,  /usr/include/cudnn_cnn_train.h
sym,  /usr/include/cudnn.h
sym,  /usr/include/cudnn_ops_infer.h
sym,  /usr/include/cudnn_ops_train.h
sym,  /usr/include/cudnn_version.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_adv_infer_v8.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_adv_train_v8.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_backend_v8.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_cnn_infer_v8.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_cnn_train_v8.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_ops_infer_v8.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_ops_train_v8.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_v8.h
lib,  /usr/include/aarch64-linux-gnu/cudnn_version_v8.h
sym,  /etc/alternatives/libcudnn
sym,  /etc/alternatives/libcudnn_adv_infer_so
sym,  /etc/alternatives/libcudnn_adv_train_so
sym,  /etc/alternatives/libcudnn_cnn_infer_so
sym,  /etc/alternatives/libcudnn_cnn_train_so
sym,  /etc/alternatives/libcudnn_ops_infer_so
sym,  /etc/alternatives/libcudnn_ops_train_so
sym,  /etc/alternatives/libcudnn_so
sym,  /etc/alternatives/cudnn_adv_infer_h  
sym,  /etc/alternatives/cudnn_backend_h    
sym,  /etc/alternatives/cudnn_cnn_train_h  
sym,  /etc/alternatives/cudnn_ops_train_h
sym,  /etc/alternatives/cudnn_adv_train_h  
sym,  /etc/alternatives/cudnn_cnn_infer_h  
sym,  /etc/alternatives/cudnn_ops_infer_h  
sym,  /etc/alternatives/cudnn_version_h
lib,  /usr/lib/aarch64-linux-gnu/libcudnn_static_v8.a
sym,  /usr/lib/aarch64-linux-gnu/libcudnn_static.a
